sha,message,url,html_url,comments_url,tree_sha,tree_url,stats_additions,stats_deletions,stats_total,author_id,committer_id,create_date,commit_date
c889844abd3601217c96aabc4b2dd89f6d904c01,"regexp: use iota instead of hardcoded values for regexType* (#679)

* regexp: use iota instead of hardcoded values",https://api.github.com/repos/gorilla/mux/commits/c889844abd3601217c96aabc4b2dd89f6d904c01,https://github.com/gorilla/mux/commit/c889844abd3601217c96aabc4b2dd89f6d904c01,https://api.github.com/repos/gorilla/mux/commits/c889844abd3601217c96aabc4b2dd89f6d904c01/comments,63c22e4c3da678ea727160a552352b87e575fc54,https://api.github.com/repos/gorilla/mux/git/trees/63c22e4c3da678ea727160a552352b87e575fc54,4,4,8,56165400,19864447,2022-06-26 11:46:01+00:00,2022-06-26 11:46:01+00:00
91708ff8e35bafc8612f690a25f5dd0be6f16864,"docs: update README w.r.t new maintainer ask (#660)

* Update README.md

* build: gofmt on latest",https://api.github.com/repos/gorilla/mux/commits/91708ff8e35bafc8612f690a25f5dd0be6f16864,https://github.com/gorilla/mux/commit/91708ff8e35bafc8612f690a25f5dd0be6f16864,https://api.github.com/repos/gorilla/mux/commits/91708ff8e35bafc8612f690a25f5dd0be6f16864/comments,c2f57266b5db1c45b18e5948477c8563ab61c411,https://api.github.com/repos/gorilla/mux/git/trees/c2f57266b5db1c45b18e5948477c8563ab61c411,6,1,7,18544,19864447,2021-12-12 16:29:04+00:00,2021-12-12 16:29:04+00:00
3cf0d013e53d62a96c096366d300c84489c26dd5,"Include ""404"" and ""405"" in the docs (#602)",https://api.github.com/repos/gorilla/mux/commits/3cf0d013e53d62a96c096366d300c84489c26dd5,https://github.com/gorilla/mux/commit/3cf0d013e53d62a96c096366d300c84489c26dd5,https://api.github.com/repos/gorilla/mux/commits/3cf0d013e53d62a96c096366d300c84489c26dd5/comments,02e72d740e6910bc1a92347bd9bfb7658f853d1c,https://api.github.com/repos/gorilla/mux/git/trees/02e72d740e6910bc1a92347bd9bfb7658f853d1c,2,0,2,460628,19864447,2021-09-14 12:12:19+00:00,2021-09-14 12:12:19+00:00
d07530f46e1eec4e40346e24af34dcc6750ad39f,"build: CircleCI 2.1 + build matrix (#595)

* build: CircleCI 2.1 + build matrix

* build: drop Go 1.9 & Go 1.10

* build: remove erroneous version",https://api.github.com/repos/gorilla/mux/commits/d07530f46e1eec4e40346e24af34dcc6750ad39f,https://github.com/gorilla/mux/commit/d07530f46e1eec4e40346e24af34dcc6750ad39f,https://api.github.com/repos/gorilla/mux/commits/d07530f46e1eec4e40346e24af34dcc6750ad39f/comments,d0ae4efc50485805a4029e3bd2f28b26da4ea324,https://api.github.com/repos/gorilla/mux/git/trees/d0ae4efc50485805a4029e3bd2f28b26da4ea324,43,60,103,18544,19864447,2020-09-12 19:20:56+00:00,2020-09-12 19:20:56+00:00
98cb6bf42e086f6af920b965c38cacc07402d51b,"fix: regression in vars extract for wildcard host (#579)

Continuing from PR #447 we have to add extra
check to ignore the port as well

add tests to cover this case",https://api.github.com/repos/gorilla/mux/commits/98cb6bf42e086f6af920b965c38cacc07402d51b,https://github.com/gorilla/mux/commit/98cb6bf42e086f6af920b965c38cacc07402d51b,https://api.github.com/repos/gorilla/mux/commits/98cb6bf42e086f6af920b965c38cacc07402d51b/comments,dc169b1662fcaa2639ed88382b0d6f03affe9c50,https://api.github.com/repos/gorilla/mux/git/trees/dc169b1662fcaa2639ed88382b0d6f03affe9c50,28,1,29,622699,19864447,2020-07-11 20:05:21+00:00,2020-07-11 20:05:21+00:00
948bec34b5168796bf3fc4dbb09215baa970351a,"docs: Remove stale text from comment. (#568)

Comment for CurrentRoute claimed that setting the KeepContext option would propagate
the Route even after the request. The KeepContext option is deprecated and has no effect.",https://api.github.com/repos/gorilla/mux/commits/948bec34b5168796bf3fc4dbb09215baa970351a,https://github.com/gorilla/mux/commit/948bec34b5168796bf3fc4dbb09215baa970351a,https://api.github.com/repos/gorilla/mux/commits/948bec34b5168796bf3fc4dbb09215baa970351a/comments,8a8ae55931899a3b3a34724dc549704259dd5610,https://api.github.com/repos/gorilla/mux/git/trees/8a8ae55931899a3b3a34724dc549704259dd5610,1,2,3,1221980,19864447,2020-05-17 04:02:54+00:00,2020-05-17 04:02:54+00:00
75dcda0896e109a2a22c9315bca3bb21b87b2ba5,"perf: reduce allocations in (*routeRegexp).getURLQuery (#544)

A production server is seeing a significant amount of allocations in (*routeRegexp).getURLQuery

Since it is only interested in a single value and only the first value we create a specialized function for that.

Comparing a few parameter parsing scenarios:

```
Benchmark_findQueryKey/0-8 	 7184014	       168 ns/op	       0 B/op	       0 allocs/op
Benchmark_findQueryKey/1-8 	 5307873	       227 ns/op	      48 B/op	       3 allocs/op
Benchmark_findQueryKey/2-8 	 1560836	       770 ns/op	     483 B/op	      10 allocs/op
Benchmark_findQueryKey/3-8 	 1296200	       931 ns/op	     559 B/op	      11 allocs/op
Benchmark_findQueryKey/4-8 	  666502	      1769 ns/op	       3 B/op	       1 allocs/op

Benchmark_findQueryKeyGoLib/0-8 	 1740973	       690 ns/op	     864 B/op	       8 allocs/op
Benchmark_findQueryKeyGoLib/1-8 	 3029618	       393 ns/op	     432 B/op	       4 allocs/op
Benchmark_findQueryKeyGoLib/2-8 	  461427	      2511 ns/op	    1542 B/op	      24 allocs/op
Benchmark_findQueryKeyGoLib/3-8 	  324252	      3804 ns/op	    1984 B/op	      28 allocs/op
Benchmark_findQueryKeyGoLib/4-8 	   69348	     14928 ns/op	   12716 B/op	     130 allocs/op
```",https://api.github.com/repos/gorilla/mux/commits/75dcda0896e109a2a22c9315bca3bb21b87b2ba5,https://github.com/gorilla/mux/commit/75dcda0896e109a2a22c9315bca3bb21b87b2ba5,https://api.github.com/repos/gorilla/mux/commits/75dcda0896e109a2a22c9315bca3bb21b87b2ba5/comments,581cc97840c73b8a236b04a46e05bd5961cedec2,https://api.github.com/repos/gorilla/mux/git/trees/581cc97840c73b8a236b04a46e05bd5961cedec2,132,4,136,5663952,18544,2020-01-12 19:17:43+00:00,2020-01-12 19:17:43+00:00
49c01487a141b49f8ffe06277f3dca3ee80a55fa,lint: Remove golint warning (#526),https://api.github.com/repos/gorilla/mux/commits/49c01487a141b49f8ffe06277f3dca3ee80a55fa,https://github.com/gorilla/mux/commit/49c01487a141b49f8ffe06277f3dca3ee80a55fa,https://api.github.com/repos/gorilla/mux/commits/49c01487a141b49f8ffe06277f3dca3ee80a55fa/comments,53f18aa7ab6b2f776a4c0856d4762450801eec18,https://api.github.com/repos/gorilla/mux/git/trees/53f18aa7ab6b2f776a4c0856d4762450801eec18,9,9,18,983270,18544,2019-11-21 17:05:00+00:00,2019-11-21 17:05:00+00:00
4de8a5a4d283677c69afa1a86a044c8451633a18,fix headers regexp test (#536),https://api.github.com/repos/gorilla/mux/commits/4de8a5a4d283677c69afa1a86a044c8451633a18,https://github.com/gorilla/mux/commit/4de8a5a4d283677c69afa1a86a044c8451633a18,https://api.github.com/repos/gorilla/mux/commits/4de8a5a4d283677c69afa1a86a044c8451633a18/comments,c47214dd85101524bb5ebc0246b0018dcc1ae9d8,https://api.github.com/repos/gorilla/mux/git/trees/c47214dd85101524bb5ebc0246b0018dcc1ae9d8,2,2,4,4474828,18544,2019-11-19 13:02:14+00:00,2019-11-19 13:02:14+00:00
2854a05fd3e2a9ecec0802bcb6eda09bbc0eea9f,"Merge pull request #535 from fharding1/cors-subrouter-bug

Fix the CORSMethodMiddleware bug with subrouters",https://api.github.com/repos/gorilla/mux/commits/2854a05fd3e2a9ecec0802bcb6eda09bbc0eea9f,https://github.com/gorilla/mux/commit/2854a05fd3e2a9ecec0802bcb6eda09bbc0eea9f,https://api.github.com/repos/gorilla/mux/commits/2854a05fd3e2a9ecec0802bcb6eda09bbc0eea9f/comments,0b47cb6a6750c86d73c2dab90dc1ace589d0e4c9,https://api.github.com/repos/gorilla/mux/git/trees/0b47cb6a6750c86d73c2dab90dc1ace589d0e4c9,30,15,45,18544,19864447,2019-11-17 01:33:21+00:00,2019-11-17 01:33:21+00:00
946b6237eb8d0ce3225f502b7fd4208d0b60ce5f,"Fix the CORSMethodMiddleware bug with subrouters

* Adds a test case for the repro given in issue #534
* Fixes the logic in CORSMethodMiddleware to handle matching routes
better",https://api.github.com/repos/gorilla/mux/commits/946b6237eb8d0ce3225f502b7fd4208d0b60ce5f,https://github.com/gorilla/mux/commit/946b6237eb8d0ce3225f502b7fd4208d0b60ce5f,https://api.github.com/repos/gorilla/mux/commits/946b6237eb8d0ce3225f502b7fd4208d0b60ce5f/comments,77d5b319d1128623ee6ed6329bff14fd62fdea7f,https://api.github.com/repos/gorilla/mux/git/trees/77d5b319d1128623ee6ed6329bff14fd62fdea7f,30,15,45,32021905,32021905,2019-11-14 20:19:09+00:00,2019-11-15 19:16:01+00:00
f395758b854c4efa789b8c1e9b73479704c548cb,"Remove/cleanup request context helpers (#525)

* Remove context helpers in context.go
* Update request context funcs to take concrete types
* Move TestNativeContextMiddleware to mux_test.go
* Clarify KeepContext Go 1.7+ comment

Mux doesn't build on Go < 1.7 so the comment doesn't really need to
clarify anymore.",https://api.github.com/repos/gorilla/mux/commits/f395758b854c4efa789b8c1e9b73479704c548cb,https://github.com/gorilla/mux/commit/f395758b854c4efa789b8c1e9b73479704c548cb,https://api.github.com/repos/gorilla/mux/commits/f395758b854c4efa789b8c1e9b73479704c548cb/comments,8fe8dc82fadeb52f138a6dd183dfd3b2cf61acee,https://api.github.com/repos/gorilla/mux/git/trees/8fe8dc82fadeb52f138a6dd183dfd3b2cf61acee,37,59,96,32021905,18544,2019-10-24 12:12:56+00:00,2019-10-24 12:12:56+00:00
ff4e71f144166b1dfe3017a146f8ed32a82e688b,"Guess the scheme if r.URL.Scheme is unset (#474)

* Guess the scheme if r.URL.Scheme is unset
It's not expected that the request's URL is fully populated when used on
the server-side (it's more of a client-side field), so we shouldn't
expect it to be present.

In practice, it's only rarely set at all on the server, making mux's
`Schemes` matcher tricky to use as it is.

This commit adds a test which would have failed before demonstrating the
problem, as well as a fix which I think makes `.Schemes` match what
users expect.

* [doc] Add more detail to Schemes and URL godocs

* Add route url test for schemes

* Make httpserver test use more specific scheme matchers

* Update test to have different responses per route",https://api.github.com/repos/gorilla/mux/commits/ff4e71f144166b1dfe3017a146f8ed32a82e688b,https://github.com/gorilla/mux/commit/ff4e71f144166b1dfe3017a146f8ed32a82e688b,https://api.github.com/repos/gorilla/mux/commits/ff4e71f144166b1dfe3017a146f8ed32a82e688b/comments,24eac08c4beb555047225db9ad43ed3b3f124ad2,https://api.github.com/repos/gorilla/mux/git/trees/24eac08c4beb555047225db9ad43ed3b3f124ad2,85,19,104,2147649,18544,2019-10-18 00:48:19+00:00,2019-10-18 00:48:19+00:00
884b5ffcbd3a11b730f0b75f5c86ac408753c34d,"Added capacity to slice creation, when capacity is known (#516)",https://api.github.com/repos/gorilla/mux/commits/884b5ffcbd3a11b730f0b75f5c86ac408753c34d,https://github.com/gorilla/mux/commit/884b5ffcbd3a11b730f0b75f5c86ac408753c34d,https://api.github.com/repos/gorilla/mux/commits/884b5ffcbd3a11b730f0b75f5c86ac408753c34d/comments,0460f76cff25d61bcaa97a29b28383abe37ef0e8,https://api.github.com/repos/gorilla/mux/git/trees/0460f76cff25d61bcaa97a29b28383abe37ef0e8,3,3,6,17801242,18544,2019-08-30 12:11:56+00:00,2019-08-30 12:11:56+00:00
e1863a64f3c620ef604fb7905a0351e69f6a51e4,"Modified http status codes, using constants provided by the http package (#514)",https://api.github.com/repos/gorilla/mux/commits/e1863a64f3c620ef604fb7905a0351e69f6a51e4,https://github.com/gorilla/mux/commit/e1863a64f3c620ef604fb7905a0351e69f6a51e4,https://api.github.com/repos/gorilla/mux/commits/e1863a64f3c620ef604fb7905a0351e69f6a51e4/comments,2e026e76feedafee813d2c42a1aac22077945480,https://api.github.com/repos/gorilla/mux/git/trees/2e026e76feedafee813d2c42a1aac22077945480,3,3,6,17801242,18544,2019-08-27 12:58:13+00:00,2019-08-27 12:58:13+00:00
9536e4053d763b54d935f1ce731a315cfb42b979,bugfix: subrouter custom methodNotAllowed handler returning 404 (#509) (#510),https://api.github.com/repos/gorilla/mux/commits/9536e4053d763b54d935f1ce731a315cfb42b979,https://github.com/gorilla/mux/commit/9536e4053d763b54d935f1ce731a315cfb42b979,https://api.github.com/repos/gorilla/mux/commits/9536e4053d763b54d935f1ce731a315cfb42b979/comments,1702f55de5b4461d501f0fe5a353dd8adbdaff9b,https://api.github.com/repos/gorilla/mux/git/trees/1702f55de5b4461d501f0fe5a353dd8adbdaff9b,59,1,60,9272376,18544,2019-08-26 00:11:59+00:00,2019-08-26 00:11:59+00:00
e0cdff45b7de56d3ad24ef9871c14fe4238475aa,Update README (self-host logo) (#513),https://api.github.com/repos/gorilla/mux/commits/e0cdff45b7de56d3ad24ef9871c14fe4238475aa,https://github.com/gorilla/mux/commit/e0cdff45b7de56d3ad24ef9871c14fe4238475aa,https://api.github.com/repos/gorilla/mux/commits/e0cdff45b7de56d3ad24ef9871c14fe4238475aa/comments,406738a08c953d35c55240a7f0aa2d43f1893bf0,https://api.github.com/repos/gorilla/mux/git/trees/406738a08c953d35c55240a7f0aa2d43f1893bf0,1,1,2,18544,19864447,2019-08-24 00:44:47+00:00,2019-08-24 00:44:47+00:00
e67b3c02c7195c052acff13261f0c9fd1ba53011,Remove TravisCI badge (#503),https://api.github.com/repos/gorilla/mux/commits/e67b3c02c7195c052acff13261f0c9fd1ba53011,https://github.com/gorilla/mux/commit/e67b3c02c7195c052acff13261f0c9fd1ba53011,https://api.github.com/repos/gorilla/mux/commits/e67b3c02c7195c052acff13261f0c9fd1ba53011/comments,6b94a067c0765058e83d8f9a8f6be2ecf05731d5,https://api.github.com/repos/gorilla/mux/git/trees/6b94a067c0765058e83d8f9a8f6be2ecf05731d5,0,1,1,18544,19864447,2019-07-20 20:14:35+00:00,2019-07-20 20:14:35+00:00
7a1bf406d6f5f8cfef4802eb0d949606c6ee7aea,"[docs] Add documentation for using mux to serve a SPA (#493)

* Add documentation for using mux to serve a SPA

* r -> router to prevent shadowing

* Expand SPA acronym

* BrowserRouter link

* Add more comments to explain how the spaHandler.ServeHTTP method works",https://api.github.com/repos/gorilla/mux/commits/7a1bf406d6f5f8cfef4802eb0d949606c6ee7aea,https://github.com/gorilla/mux/commit/7a1bf406d6f5f8cfef4802eb0d949606c6ee7aea,https://api.github.com/repos/gorilla/mux/commits/7a1bf406d6f5f8cfef4802eb0d949606c6ee7aea/comments,d8fded0455c7c0e28290731d17f7b83a859f643e,https://api.github.com/repos/gorilla/mux/git/trees/d8fded0455c7c0e28290731d17f7b83a859f643e,90,0,90,32021905,18544,2019-07-20 14:53:35+00:00,2019-07-20 14:53:35+00:00
eab9c4f3d22d907d728aa0f5918934357866249e,"Simplify code (#501)

Use a single append call instead of a ranged for loop.",https://api.github.com/repos/gorilla/mux/commits/eab9c4f3d22d907d728aa0f5918934357866249e,https://github.com/gorilla/mux/commit/eab9c4f3d22d907d728aa0f5918934357866249e,https://api.github.com/repos/gorilla/mux/commits/eab9c4f3d22d907d728aa0f5918934357866249e/comments,1d4b3d8d6af185589788e7bdc5e885c7052869d5,https://api.github.com/repos/gorilla/mux/git/trees/1d4b3d8d6af185589788e7bdc5e885c7052869d5,2,4,6,146378,18544,2019-07-20 14:49:38+00:00,2019-07-20 14:49:38+00:00
50fbc3e7fbfcdb4fb850686588071e5f0bdd4a0a,"Avoid unnecessary conversion (#502)

No need to convert here.",https://api.github.com/repos/gorilla/mux/commits/50fbc3e7fbfcdb4fb850686588071e5f0bdd4a0a,https://github.com/gorilla/mux/commit/50fbc3e7fbfcdb4fb850686588071e5f0bdd4a0a,https://api.github.com/repos/gorilla/mux/commits/50fbc3e7fbfcdb4fb850686588071e5f0bdd4a0a/comments,7be3dfcbf6df4ef5e9b5529e27b97fe23e03a955,https://api.github.com/repos/gorilla/mux/git/trees/7be3dfcbf6df4ef5e9b5529e27b97fe23e03a955,1,1,2,146378,18544,2019-07-20 14:48:32+00:00,2019-07-20 14:48:32+00:00
